0,0,D0:F0:18:43:F8:33,-74,1597405284931
1,1,D0:F0:18:43:F8:2F,-71,1597405284941
2,2,D0:F0:18:43:F8:49,-36,1597405284945
0,3,D0:F0:18:43:F8:33,-74,1597405285458
1,4,D0:F0:18:43:F8:2F,-80,1597405285466
2,5,D0:F0:18:43:F8:49,-36,1597405285471
0,6,D0:F0:18:43:F8:33,-73,1597405285989
1,7,D0:F0:18:43:F8:2F,-72,1597405285997
2,8,D0:F0:18:43:F8:49,-36,1597405286004
0,9,D0:F0:18:43:F8:33,-75,1597405286519
1,10,D0:F0:18:43:F8:49,-37,1597405286527
0,11,D0:F0:18:43:F8:33,-72,1597405287050
1,12,D0:F0:18:43:F8:2F,-94,1597405287058
2,13,D0:F0:18:43:F8:49,-38,1597405287064
0,14,D0:F0:18:43:F8:33,-80,1597405287586
1,15,D0:F0:18:43:F8:2F,-72,1597405287594
2,16,D0:F0:18:43:F8:49,-36,1597405287598
0,17,D0:F0:18:43:F8:33,-72,1597405288115
1,18,D0:F0:18:43:F8:2F,-92,1597405288123
2,19,D0:F0:18:43:F8:49,-37,1597405288129
0,20,D0:F0:18:43:F8:33,-80,1597405288623
1,21,D0:F0:18:43:F8:2F,-72,1597405288626
2,22,D0:F0:18:43:F8:49,-37,1597405288628
0,23,D0:F0:18:43:F8:33,-75,1597405289137
1,24,D0:F0:18:43:F8:49,-37,1597405289141
0,25,D0:F0:18:43:F8:33,-72,1597405289661
1,26,D0:F0:18:43:F8:49,-37,1597405289670
0,27,D0:F0:18:43:F8:49,-36,1597405290185
0,28,D0:F0:18:43:F8:33,-76,1597405290711
1,29,D0:F0:18:43:F8:49,-37,1597405290719
0,30,D0:F0:18:43:F8:33,-71,1597405291235
1,31,D0:F0:18:43:F8:2F,-84,1597405291242
2,32,D0:F0:18:43:F8:49,-36,1597405291246
0,33,D0:F0:18:43:F8:33,-71,1597405291762
1,34,D0:F0:18:43:F8:49,-37,1597405291769
0,35,D0:F0:18:43:F8:2F,-72,1597405292289
1,36,D0:F0:18:43:F8:49,-37,1597405292298
0,37,D0:F0:18:43:F8:33,-75,1597405292823
1,38,D0:F0:18:43:F8:2F,-95,1597405292831
2,39,D0:F0:18:43:F8:49,-36,1597405292835
0,40,D0:F0:18:43:F8:33,-72,1597405293343
1,41,D0:F0:18:43:F8:49,-37,1597405293350
0,42,D0:F0:18:43:F8:33,-77,1597405293866
1,43,D0:F0:18:43:F8:2F,-72,1597405293874
2,44,D0:F0:18:43:F8:49,-37,1597405293878
0,45,D0:F0:18:43:F8:33,-72,1597405294387
1,46,D0:F0:18:43:F8:2F,-94,1597405294393
2,47,D0:F0:18:43:F8:49,-38,1597405294396
0,48,D0:F0:18:43:F8:33,-77,1597405294912
1,49,D0:F0:18:43:F8:49,-37,1597405294921
0,50,D0:F0:18:43:F8:33,-76,1597405295431
1,51,D0:F0:18:43:F8:2F,-72,1597405295438
2,52,D0:F0:18:43:F8:49,-37,1597405295442
0,53,D0:F0:18:43:F8:33,-72,1597405295949
1,54,D0:F0:18:43:F8:2F,-72,1597405295958
2,55,D0:F0:18:43:F8:49,-37,1597405295962
0,56,D0:F0:18:43:F8:33,-72,1597405296466
1,57,D0:F0:18:43:F8:49,-36,1597405296475
0,58,D0:F0:18:43:F8:33,-77,1597405296985
1,59,D0:F0:18:43:F8:2F,-73,1597405296993
0,0,D0:F0:18:43:F8:33,-76,1597405300611
1,1,D0:F0:18:43:F8:49,-59,1597405300618
0,2,D0:F0:18:43:F8:33,-80,1597405301132
1,3,D0:F0:18:43:F8:49,-61,1597405301140
0,4,D0:F0:18:43:F8:33,-81,1597405301654
1,5,D0:F0:18:43:F8:2F,-79,1597405301664
2,6,D0:F0:18:43:F8:49,-59,1597405301668
0,7,D0:F0:18:43:F8:33,-78,1597405302171
1,8,D0:F0:18:43:F8:2F,-74,1597405302178
2,9,D0:F0:18:43:F8:49,-59,1597405302181
0,10,D0:F0:18:43:F8:2F,-74,1597405302690
1,11,D0:F0:18:43:F8:49,-60,1597405302698
0,12,D0:F0:18:43:F8:33,-77,1597405303211
1,13,D0:F0:18:43:F8:49,-59,1597405303220
0,14,D0:F0:18:43:F8:33,-76,1597405303727
1,15,D0:F0:18:43:F8:2F,-75,1597405303734
0,16,D0:F0:18:43:F8:2F,-80,1597405304245
1,17,D0:F0:18:43:F8:49,-59,1597405304252
0,18,D0:F0:18:43:F8:33,-76,1597405304766
1,19,D0:F0:18:43:F8:2F,-76,1597405304773
2,20,D0:F0:18:43:F8:49,-60,1597405304777
0,21,D0:F0:18:43:F8:33,-77,1597405305289
1,22,D0:F0:18:43:F8:2F,-74,1597405305296
2,23,D0:F0:18:43:F8:49,-60,1597405305300
0,24,D0:F0:18:43:F8:33,-77,1597405305810
1,25,D0:F0:18:43:F8:2F,-78,1597405305817
2,26,D0:F0:18:43:F8:49,-59,1597405305821
0,27,D0:F0:18:43:F8:33,-77,1597405306331
1,28,D0:F0:18:43:F8:2F,-77,1597405306339
2,29,D0:F0:18:43:F8:49,-60,1597405306343
0,30,D0:F0:18:43:F8:33,-78,1597405306854
1,31,D0:F0:18:43:F8:2F,-78,1597405306862
2,32,D0:F0:18:43:F8:49,-59,1597405306868
0,33,D0:F0:18:43:F8:33,-76,1597405307383
1,34,D0:F0:18:43:F8:49,-60,1597405307390
0,35,D0:F0:18:43:F8:33,-76,1597405307907
1,36,D0:F0:18:43:F8:2F,-72,1597405307917
2,37,D0:F0:18:43:F8:49,-58,1597405307920
0,38,D0:F0:18:43:F8:2F,-82,1597405308426
1,39,D0:F0:18:43:F8:49,-60,1597405308433
0,40,D0:F0:18:43:F8:33,-77,1597405308947
1,41,D0:F0:18:43:F8:49,-60,1597405308954
0,42,D0:F0:18:43:F8:2F,-77,1597405309464
1,43,D0:F0:18:43:F8:49,-58,1597405309472
0,44,D0:F0:18:43:F8:33,-76,1597405309986
1,45,D0:F0:18:43:F8:2F,-77,1597405309994
2,46,D0:F0:18:43:F8:49,-60,1597405309998
0,47,D0:F0:18:43:F8:2F,-77,1597405310503
1,48,D0:F0:18:43:F8:49,-59,1597405310514
0,49,D0:F0:18:43:F8:33,-77,1597405311027
1,50,D0:F0:18:43:F8:2F,-78,1597405311034
2,51,D0:F0:18:43:F8:49,-60,1597405311038
0,52,D0:F0:18:43:F8:33,-77,1597405311546
1,53,D0:F0:18:43:F8:2F,-75,1597405311553
0,54,D0:F0:18:43:F8:33,-77,1597405312060
1,55,D0:F0:18:43:F8:49,-59,1597405312069
0,56,D0:F0:18:43:F8:33,-77,1597405312577
1,57,D0:F0:18:43:F8:2F,-78,1597405312584
0,58,D0:F0:18:43:F8:2F,-74,1597405313090
1,59,D0:F0:18:43:F8:49,-59,1597405313099
0,0,D0:F0:18:43:F8:49,-68,1597405319269
0,1,D0:F0:18:43:F8:2F,-75,1597405319786
1,2,D0:F0:18:43:F8:49,-71,1597405319792
0,3,D0:F0:18:43:F8:33,-77,1597405320298
1,4,D0:F0:18:43:F8:2F,-80,1597405320304
2,5,D0:F0:18:43:F8:49,-73,1597405320307
0,6,D0:F0:18:43:F8:33,-97,1597405320808
0,7,D0:F0:18:43:F8:33,-74,1597405321321
1,8,D0:F0:18:43:F8:49,-77,1597405321329
0,9,D0:F0:18:43:F8:49,-71,1597405321829
0,10,D0:F0:18:43:F8:33,-82,1597405322330
1,11,D0:F0:18:43:F8:49,-68,1597405322332
0,12,D0:F0:18:43:F8:33,-74,1597405322842
1,13,D0:F0:18:43:F8:49,-74,1597405322851
0,14,D0:F0:18:43:F8:2F,-74,1597405323357
1,15,D0:F0:18:43:F8:49,-74,1597405323366
0,16,D0:F0:18:43:F8:33,-75,1597405323870
1,17,D0:F0:18:43:F8:49,-71,1597405323878
0,18,D0:F0:18:43:F8:49,-70,1597405324380
0,19,D0:F0:18:43:F8:2F,-82,1597405324889
1,20,D0:F0:18:43:F8:49,-70,1597405324898
0,21,D0:F0:18:43:F8:49,-74,1597405325402
0,22,D0:F0:18:43:F8:49,-71,1597405325912
0,23,D0:F0:18:43:F8:49,-71,1597405326424
0,24,D0:F0:18:43:F8:49,-75,1597405326932
0,25,D0:F0:18:43:F8:33,-74,1597405327442
1,26,D0:F0:18:43:F8:2F,-77,1597405327448
2,27,D0:F0:18:43:F8:49,-71,1597405327453
0,28,D0:F0:18:43:F8:49,-70,1597405327950
0,29,D0:F0:18:43:F8:49,-71,1597405328460
0,30,D0:F0:18:43:F8:33,-74,1597405328970
1,31,D0:F0:18:43:F8:2F,-82,1597405328977
2,32,D0:F0:18:43:F8:49,-71,1597405328980
0,33,D0:F0:18:43:F8:2F,-82,1597405329481
1,34,D0:F0:18:43:F8:49,-76,1597405329489
0,35,D0:F0:18:43:F8:33,-74,1597405329992
1,36,D0:F0:18:43:F8:2F,-77,1597405329999
2,37,D0:F0:18:43:F8:49,-70,1597405330002
0,38,D0:F0:18:43:F8:49,-71,1597405330502
0,39,D0:F0:18:43:F8:2F,-89,1597405331013
1,40,D0:F0:18:43:F8:49,-76,1597405331019
0,41,D0:F0:18:43:F8:49,-71,1597405331522
0,42,D0:F0:18:43:F8:2F,-82,1597405332030
1,43,D0:F0:18:43:F8:49,-76,1597405332037
0,44,D0:F0:18:43:F8:33,-74,1597405332539
1,45,D0:F0:18:43:F8:49,-72,1597405332546
0,46,D0:F0:18:43:F8:2F,-89,1597405333051
1,47,D0:F0:18:43:F8:49,-71,1597405333057
0,48,D0:F0:18:43:F8:2F,-77,1597405333560
1,49,D0:F0:18:43:F8:49,-76,1597405333566
0,50,D0:F0:18:43:F8:33,-73,1597405334068
1,51,D0:F0:18:43:F8:2F,-81,1597405334075
0,52,D0:F0:18:43:F8:49,-70,1597405334578
0,53,D0:F0:18:43:F8:33,-73,1597405335088
1,54,D0:F0:18:43:F8:2F,-76,1597405335094
2,55,D0:F0:18:43:F8:49,-68,1597405335097
0,56,D0:F0:18:43:F8:33,-74,1597405335598
1,57,D0:F0:18:43:F8:49,-68,1597405335604
0,58,D0:F0:18:43:F8:2F,-74,1597405336099
0,59,D0:F0:18:43:F8:33,-74,1597405336612
0,0,D0:F0:18:43:F8:33,-82,1597405341195
1,1,D0:F0:18:43:F8:2F,-85,1597405341204
2,2,D0:F0:18:43:F8:49,-69,1597405341208
0,3,D0:F0:18:43:F8:2F,-80,1597405341704
0,4,D0:F0:18:43:F8:2F,-76,1597405342215
1,5,D0:F0:18:43:F8:49,-70,1597405342221
0,6,D0:F0:18:43:F8:33,-82,1597405342726
1,7,D0:F0:18:43:F8:2F,-86,1597405342732
2,8,D0:F0:18:43:F8:49,-71,1597405342735
0,9,D0:F0:18:43:F8:2F,-81,1597405343235
1,10,D0:F0:18:43:F8:49,-70,1597405343242
0,11,D0:F0:18:43:F8:33,-77,1597405343737
1,12,D0:F0:18:43:F8:2F,-76,1597405343739
2,13,D0:F0:18:43:F8:49,-74,1597405343740
0,14,D0:F0:18:43:F8:33,-83,1597405344247
1,15,D0:F0:18:43:F8:49,-69,1597405344253
0,16,D0:F0:18:43:F8:2F,-77,1597405344757
1,17,D0:F0:18:43:F8:49,-73,1597405344763
0,18,D0:F0:18:43:F8:33,-84,1597405345269
1,19,D0:F0:18:43:F8:49,-74,1597405345277
0,20,D0:F0:18:43:F8:49,-71,1597405345782
0,21,D0:F0:18:43:F8:33,-77,1597405346289
1,22,D0:F0:18:43:F8:2F,-77,1597405346295
2,23,D0:F0:18:43:F8:49,-76,1597405346298
0,24,D0:F0:18:43:F8:33,-83,1597405346798
1,25,D0:F0:18:43:F8:2F,-77,1597405346804
2,26,D0:F0:18:43:F8:49,-74,1597405346809
0,27,D0:F0:18:43:F8:2F,-76,1597405347308
1,28,D0:F0:18:43:F8:49,-74,1597405347314
0,29,D0:F0:18:43:F8:33,-77,1597405347818
1,30,D0:F0:18:43:F8:2F,-84,1597405347824
2,31,D0:F0:18:43:F8:49,-74,1597405347827
0,32,D0:F0:18:43:F8:2F,-77,1597405348329
1,33,D0:F0:18:43:F8:49,-74,1597405348337
0,34,D0:F0:18:43:F8:2F,-77,1597405348838
1,35,D0:F0:18:43:F8:49,-74,1597405348844
0,36,D0:F0:18:43:F8:2F,-77,1597405349347
1,37,D0:F0:18:43:F8:49,-70,1597405349352
0,38,D0:F0:18:43:F8:33,-76,1597405349856
1,39,D0:F0:18:43:F8:2F,-77,1597405349862
2,40,D0:F0:18:43:F8:49,-74,1597405349865
0,41,D0:F0:18:43:F8:33,-82,1597405350365
