0,0,0,D0:F0:18:43:F8:2F,-83,1599225028024
0,1,1,D0:F0:18:43:F8:49,-36,1599225028032
0,0,2,D0:F0:18:43:F8:49,-35,1599225028525
0,0,3,D0:F0:18:43:F8:33,-90,1599225029029
0,1,4,D0:F0:18:43:F8:2F,-86,1599225029032
0,2,5,D0:F0:18:43:F8:49,-36,1599225029034
0,0,6,D0:F0:18:43:F8:33,-89,1599225029536
0,1,7,D0:F0:18:43:F8:2F,-85,1599225029544
0,2,8,D0:F0:18:43:F8:49,-35,1599225029548
0,0,9,D0:F0:18:43:F8:33,-85,1599225030042
0,1,10,D0:F0:18:43:F8:49,-35,1599225030049
0,0,11,D0:F0:18:43:F8:33,-88,1599225030548
0,1,12,D0:F0:18:43:F8:2F,-82,1599225030555
0,2,13,D0:F0:18:43:F8:49,-35,1599225030559
0,0,14,D0:F0:18:43:F8:33,-89,1599225031054
0,1,15,D0:F0:18:43:F8:49,-35,1599225031061
0,0,16,D0:F0:18:43:F8:33,-84,1599225031559
0,1,17,D0:F0:18:43:F8:2F,-79,1599225031566
0,0,18,D0:F0:18:43:F8:33,-89,1599225032065
0,1,19,D0:F0:18:43:F8:49,-35,1599225032072
0,0,20,D0:F0:18:43:F8:33,-95,1599225032572
0,1,21,D0:F0:18:43:F8:2F,-83,1599225032578
0,2,22,D0:F0:18:43:F8:49,-35,1599225032581
0,0,23,D0:F0:18:43:F8:33,-88,1599225033078
0,1,24,D0:F0:18:43:F8:2F,-80,1599225033087
0,2,25,D0:F0:18:43:F8:49,-35,1599225033092
0,0,26,D0:F0:18:43:F8:33,-88,1599225033583
0,1,27,D0:F0:18:43:F8:2F,-83,1599225033587
0,2,28,D0:F0:18:43:F8:49,-35,1599225033588
0,0,29,D0:F0:18:43:F8:33,-84,1599225034090
0,1,30,D0:F0:18:43:F8:2F,-84,1599225034098
0,2,31,D0:F0:18:43:F8:49,-35,1599225034102
0,0,32,D0:F0:18:43:F8:33,-89,1599225034597
0,1,33,D0:F0:18:43:F8:49,-35,1599225034604
0,0,34,D0:F0:18:43:F8:2F,-79,1599225035103
0,1,35,D0:F0:18:43:F8:49,-36,1599225035111
0,0,36,D0:F0:18:43:F8:33,-86,1599225035606
0,1,37,D0:F0:18:43:F8:2F,-84,1599225035609
0,2,38,D0:F0:18:43:F8:49,-35,1599225035610
0,0,39,D0:F0:18:43:F8:2F,-79,1599225036113
0,1,40,D0:F0:18:43:F8:49,-35,1599225036120
0,0,41,D0:F0:18:43:F8:2F,-82,1599225036618
0,0,42,D0:F0:18:43:F8:2F,-80,1599225037124
0,1,43,D0:F0:18:43:F8:49,-35,1599225037131
0,0,44,D0:F0:18:43:F8:49,-35,1599225037625
0,0,45,D0:F0:18:43:F8:2F,-82,1599225038132
0,1,46,D0:F0:18:43:F8:49,-35,1599225038150
0,0,47,D0:F0:18:43:F8:33,-88,1599225038639
0,1,48,D0:F0:18:43:F8:2F,-79,1599225038645
0,2,49,D0:F0:18:43:F8:49,-35,1599225038650
0,0,50,D0:F0:18:43:F8:33,-91,1599225039146
0,1,51,D0:F0:18:43:F8:2F,-82,1599225039153
0,0,52,D0:F0:18:43:F8:2F,-78,1599225039646
0,1,53,D0:F0:18:43:F8:49,-35,1599225039649
0,0,54,D0:F0:18:43:F8:33,-83,1599225040157
0,1,55,D0:F0:18:43:F8:49,-36,1599225040166
0,0,56,D0:F0:18:43:F8:33,-92,1599225040663
0,1,57,D0:F0:18:43:F8:2F,-80,1599225040670
0,2,58,D0:F0:18:43:F8:49,-35,1599225040674
0,0,59,D0:F0:18:43:F8:2F,-80,1599225041169
0,1,60,D0:F0:18:43:F8:49,-35,1599225041176
0,0,61,D0:F0:18:43:F8:33,-82,1599225041672
0,1,62,D0:F0:18:43:F8:2F,-79,1599225041677
0,2,63,D0:F0:18:43:F8:49,-35,1599225041679
0,0,64,D0:F0:18:43:F8:49,-35,1599225042179
0,0,65,D0:F0:18:43:F8:2F,-80,1599225042685
0,1,66,D0:F0:18:43:F8:49,-36,1599225042692
0,0,67,D0:F0:18:43:F8:33,-94,1599225043191
0,1,68,D0:F0:18:43:F8:2F,-86,1599225043198
0,2,69,D0:F0:18:43:F8:49,-35,1599225043204
0,0,70,D0:F0:18:43:F8:2F,-79,1599225043698
0,1,71,D0:F0:18:43:F8:49,-35,1599225043705
0,0,72,D0:F0:18:43:F8:33,-82,1599225044201
0,1,73,D0:F0:18:43:F8:2F,-84,1599225044204
0,2,74,D0:F0:18:43:F8:49,-35,1599225044206
0,0,75,D0:F0:18:43:F8:2F,-79,1599225044708
0,1,76,D0:F0:18:43:F8:49,-35,1599225044714
0,0,77,D0:F0:18:43:F8:2F,-80,1599225045213
0,1,78,D0:F0:18:43:F8:49,-36,1599225045220
0,0,79,D0:F0:18:43:F8:33,-91,1599225045721
0,1,80,D0:F0:18:43:F8:2F,-87,1599225045729
0,2,81,D0:F0:18:43:F8:49,-35,1599225045733
0,0,82,D0:F0:18:43:F8:33,-93,1599225046224
0,1,83,D0:F0:18:43:F8:49,-35,1599225046228
0,0,84,D0:F0:18:43:F8:33,-82,1599225046732
0,1,85,D0:F0:18:43:F8:2F,-84,1599225046740
0,2,86,D0:F0:18:43:F8:49,-36,1599225046745
0,0,87,D0:F0:18:43:F8:33,-91,1599225047239
0,1,88,D0:F0:18:43:F8:49,-35,1599225047245
0,0,89,D0:F0:18:43:F8:33,-91,1599225047745
0,0,90,D0:F0:18:43:F8:33,-83,1599225048251
0,1,91,D0:F0:18:43:F8:49,-35,1599225048257
0,0,92,D0:F0:18:43:F8:33,-89,1599225048757
0,0,93,D0:F0:18:43:F8:33,-82,1599225049263
0,1,94,D0:F0:18:43:F8:2F,-79,1599225049270
0,2,95,D0:F0:18:43:F8:49,-35,1599225049274
0,0,96,D0:F0:18:43:F8:2F,-80,1599225049770
0,1,97,D0:F0:18:43:F8:49,-35,1599225049777
0,0,98,D0:F0:18:43:F8:33,-92,1599225050277
0,1,99,D0:F0:18:43:F8:2F,-80,1599225050283
0,2,100,D0:F0:18:43:F8:49,-36,1599225050288
0,0,101,D0:F0:18:43:F8:2F,-80,1599225050783
0,1,102,D0:F0:18:43:F8:49,-35,1599225050789
0,0,103,D0:F0:18:43:F8:49,-35,1599225051288
0,0,104,D0:F0:18:43:F8:2F,-79,1599225051795
0,1,105,D0:F0:18:43:F8:49,-35,1599225051802
0,0,106,D0:F0:18:43:F8:33,-93,1599225052300
0,1,107,D0:F0:18:43:F8:2F,-78,1599225052307
0,2,108,D0:F0:18:43:F8:49,-35,1599225052310
0,0,109,D0:F0:18:43:F8:2F,-82,1599225052806
0,1,110,D0:F0:18:43:F8:49,-36,1599225052812
0,0,111,D0:F0:18:43:F8:33,-91,1599225053313
0,1,112,D0:F0:18:43:F8:2F,-84,1599225053320
0,2,113,D0:F0:18:43:F8:49,-35,1599225053322
0,0,114,D0:F0:18:43:F8:2F,-79,1599225053819
0,1,115,D0:F0:18:43:F8:49,-35,1599225053825
0,0,116,D0:F0:18:43:F8:33,-82,1599225054325
0,1,117,D0:F0:18:43:F8:49,-36,1599225054333
0,0,118,D0:F0:18:43:F8:33,-91,1599225054831
0,1,119,D0:F0:18:43:F8:2F,-79,1599225054837
1,0,0,D0:F0:18:43:F8:2F,-93,1599225063436
1,1,1,D0:F0:18:43:F8:49,-65,1599225063439
1,0,2,D0:F0:18:43:F8:2F,-83,1599225063944
1,1,3,D0:F0:18:43:F8:49,-64,1599225063952
