0,0,0,D0:F0:18:43:F8:33,-86,1599222976941
0,1,1,D0:F0:18:43:F8:49,-30,1599222976945
0,0,2,D0:F0:18:43:F8:2F,-84,1599222977430
0,0,3,D0:F0:18:43:F8:2F,-86,1599222977939
0,1,4,D0:F0:18:43:F8:49,-33,1599222977941
0,0,5,D0:F0:18:43:F8:33,-82,1599222978448
0,1,6,D0:F0:18:43:F8:2F,-77,1599222978450
0,2,7,D0:F0:18:43:F8:49,-30,1599222978452
0,0,8,D0:F0:18:43:F8:33,-83,1599222978983
0,1,9,D0:F0:18:43:F8:2F,-84,1599222978994
0,2,10,D0:F0:18:43:F8:49,-32,1599222979001
0,0,11,D0:F0:18:43:F8:33,-81,1599222979504
0,1,12,D0:F0:18:43:F8:2F,-73,1599222979512
0,2,13,D0:F0:18:43:F8:49,-30,1599222979517
0,0,14,D0:F0:18:43:F8:33,-80,1599222980031
0,1,15,D0:F0:18:43:F8:2F,-77,1599222980041
0,2,16,D0:F0:18:43:F8:49,-32,1599222980045
0,0,17,D0:F0:18:43:F8:33,-89,1599222980557
0,1,18,D0:F0:18:43:F8:2F,-74,1599222980564
0,2,19,D0:F0:18:43:F8:49,-33,1599222980569
0,0,20,D0:F0:18:43:F8:33,-79,1599222981081
0,1,21,D0:F0:18:43:F8:2F,-77,1599222981089
0,2,22,D0:F0:18:43:F8:49,-30,1599222981092
0,0,23,D0:F0:18:43:F8:33,-77,1599222981605
0,1,24,D0:F0:18:43:F8:2F,-77,1599222981614
0,2,25,D0:F0:18:43:F8:49,-32,1599222981618
0,0,26,D0:F0:18:43:F8:33,-77,1599222982125
0,1,27,D0:F0:18:43:F8:2F,-77,1599222982134
0,2,28,D0:F0:18:43:F8:49,-32,1599222982138
0,0,29,D0:F0:18:43:F8:2F,-73,1599222982643
0,0,30,D0:F0:18:43:F8:33,-77,1599222983165
0,1,31,D0:F0:18:43:F8:2F,-77,1599222983178
0,2,32,D0:F0:18:43:F8:49,-32,1599222983184
0,0,33,D0:F0:18:43:F8:33,-82,1599222983682
0,1,34,D0:F0:18:43:F8:2F,-78,1599222983690
0,2,35,D0:F0:18:43:F8:49,-30,1599222983694
0,0,36,D0:F0:18:43:F8:33,-80,1599222984201
0,1,37,D0:F0:18:43:F8:2F,-78,1599222984209
0,2,38,D0:F0:18:43:F8:49,-32,1599222984213
0,0,39,D0:F0:18:43:F8:33,-81,1599222984723
0,1,40,D0:F0:18:43:F8:49,-30,1599222984731
0,0,41,D0:F0:18:43:F8:33,-80,1599222985240
0,1,42,D0:F0:18:43:F8:2F,-73,1599222985248
0,2,43,D0:F0:18:43:F8:49,-32,1599222985252
0,0,44,D0:F0:18:43:F8:49,-33,1599222985755
0,0,45,D0:F0:18:43:F8:33,-79,1599222986274
0,1,46,D0:F0:18:43:F8:2F,-73,1599222986283
0,2,47,D0:F0:18:43:F8:49,-30,1599222986286
0,0,48,D0:F0:18:43:F8:33,-80,1599222986797
0,1,49,D0:F0:18:43:F8:2F,-74,1599222986805
0,2,50,D0:F0:18:43:F8:49,-32,1599222986809
0,0,51,D0:F0:18:43:F8:2F,-74,1599222987315
0,1,52,D0:F0:18:43:F8:49,-33,1599222987326
0,0,53,D0:F0:18:43:F8:33,-79,1599222987833
0,1,54,D0:F0:18:43:F8:2F,-77,1599222987841
0,2,55,D0:F0:18:43:F8:49,-30,1599222987845
0,0,56,D0:F0:18:43:F8:33,-80,1599222988352
0,1,57,D0:F0:18:43:F8:2F,-77,1599222988360
0,2,58,D0:F0:18:43:F8:49,-33,1599222988364
0,0,59,D0:F0:18:43:F8:2F,-74,1599222988865
0,0,60,D0:F0:18:43:F8:33,-80,1599222989386
0,1,61,D0:F0:18:43:F8:2F,-74,1599222989395
0,2,62,D0:F0:18:43:F8:49,-32,1599222989399
0,0,63,D0:F0:18:43:F8:2F,-76,1599222989907
0,1,64,D0:F0:18:43:F8:49,-33,1599222989916
0,0,65,D0:F0:18:43:F8:33,-79,1599222990430
0,1,66,D0:F0:18:43:F8:2F,-73,1599222990438
0,2,67,D0:F0:18:43:F8:49,-30,1599222990443
0,0,68,D0:F0:18:43:F8:33,-80,1599222990951
0,1,69,D0:F0:18:43:F8:2F,-77,1599222990961
0,2,70,D0:F0:18:43:F8:49,-33,1599222990967
0,0,71,D0:F0:18:43:F8:2F,-77,1599222991474
0,1,72,D0:F0:18:43:F8:49,-30,1599222991481
0,0,73,D0:F0:18:43:F8:33,-79,1599222992003
0,1,74,D0:F0:18:43:F8:2F,-77,1599222992010
0,2,75,D0:F0:18:43:F8:49,-32,1599222992018
0,0,76,D0:F0:18:43:F8:2F,-74,1599222992515
0,1,77,D0:F0:18:43:F8:49,-33,1599222992523
0,0,78,D0:F0:18:43:F8:33,-79,1599222993030
0,1,79,D0:F0:18:43:F8:2F,-77,1599222993038
0,2,80,D0:F0:18:43:F8:49,-30,1599222993041
0,0,81,D0:F0:18:43:F8:33,-80,1599222993546
0,1,82,D0:F0:18:43:F8:2F,-76,1599222993554
0,2,83,D0:F0:18:43:F8:49,-33,1599222993557
0,0,84,D0:F0:18:43:F8:33,-80,1599222994065
0,1,85,D0:F0:18:43:F8:2F,-74,1599222994073
0,2,86,D0:F0:18:43:F8:49,-30,1599222994076
0,0,87,D0:F0:18:43:F8:33,-80,1599222994580
0,1,88,D0:F0:18:43:F8:2F,-77,1599222994589
0,2,89,D0:F0:18:43:F8:49,-30,1599222994594
0,0,90,D0:F0:18:43:F8:33,-77,1599222995094
0,1,91,D0:F0:18:43:F8:2F,-74,1599222995101
0,0,92,D0:F0:18:43:F8:33,-80,1599222995612
0,1,93,D0:F0:18:43:F8:49,-30,1599222995619
0,0,94,D0:F0:18:43:F8:2F,-77,1599222996123
0,0,95,D0:F0:18:43:F8:33,-80,1599222996638
0,1,96,D0:F0:18:43:F8:49,-32,1599222996645
0,0,97,D0:F0:18:43:F8:33,-81,1599222997157
0,1,98,D0:F0:18:43:F8:2F,-78,1599222997166
0,2,99,D0:F0:18:43:F8:49,-33,1599222997172
0,0,100,D0:F0:18:43:F8:2F,-73,1599222997670
0,1,101,D0:F0:18:43:F8:49,-30,1599222997677
0,0,102,D0:F0:18:43:F8:33,-90,1599222998182
0,1,103,D0:F0:18:43:F8:2F,-74,1599222998186
0,2,104,D0:F0:18:43:F8:49,-32,1599222998188
0,0,105,D0:F0:18:43:F8:33,-77,1599222998698
0,1,106,D0:F0:18:43:F8:2F,-78,1599222998704
0,2,107,D0:F0:18:43:F8:49,-33,1599222998707
0,0,108,D0:F0:18:43:F8:33,-80,1599222999216
0,1,109,D0:F0:18:43:F8:2F,-78,1599222999223
0,2,110,D0:F0:18:43:F8:49,-32,1599222999226
0,0,111,D0:F0:18:43:F8:33,-80,1599223000236
0,1,112,D0:F0:18:43:F8:2F,-73,1599223000244
0,2,113,D0:F0:18:43:F8:49,-30,1599223000247
0,0,114,D0:F0:18:43:F8:2F,-78,1599223000752
0,1,115,D0:F0:18:43:F8:49,-32,1599223000758
0,0,116,D0:F0:18:43:F8:33,-78,1599223001266
0,1,117,D0:F0:18:43:F8:2F,-74,1599223001273
0,2,118,D0:F0:18:43:F8:49,-33,1599223001276
0,0,119,D0:F0:18:43:F8:33,-80,1599223001783
1,0,0,D0:F0:18:43:F8:33,-88,1599223007430
1,1,1,D0:F0:18:43:F8:49,-60,1599223007438
1,0,2,D0:F0:18:43:F8:2F,-86,1599223007944
1,1,3,D0:F0:18:43:F8:49,-59,1599223007952
1,0,4,D0:F0:18:43:F8:2F,-87,1599223008454
1,1,5,D0:F0:18:43:F8:49,-59,1599223008461
1,0,6,D0:F0:18:43:F8:33,-88,1599223008965
1,1,7,D0:F0:18:43:F8:2F,-83,1599223008971
1,2,8,D0:F0:18:43:F8:49,-64,1599223008974
1,0,9,D0:F0:18:43:F8:33,-87,1599223009481
1,1,10,D0:F0:18:43:F8:2F,-79,1599223009487
1,2,11,D0:F0:18:43:F8:49,-59,1599223009492
