0,0,D0:F0:18:43:F8:33,-74,1597408296505
1,1,D0:F0:18:43:F8:2F,-77,1597408296514
2,2,D0:F0:18:43:F8:49,-35,1597408296518
0,3,D0:F0:18:43:F8:33,-67,1597408297033
1,4,D0:F0:18:43:F8:2F,-72,1597408297039
2,5,D0:F0:18:43:F8:49,-36,1597408297043
0,6,D0:F0:18:43:F8:33,-71,1597408297562
1,7,D0:F0:18:43:F8:2F,-71,1597408297571
2,8,D0:F0:18:43:F8:49,-35,1597408297576
0,9,D0:F0:18:43:F8:49,-36,1597408298086
0,10,D0:F0:18:43:F8:33,-71,1597408298616
1,11,D0:F0:18:43:F8:2F,-72,1597408298625
2,12,D0:F0:18:43:F8:49,-36,1597408298629
0,13,D0:F0:18:43:F8:33,-76,1597408299149
1,14,D0:F0:18:43:F8:2F,-71,1597408299158
2,15,D0:F0:18:43:F8:49,-36,1597408299163
0,16,D0:F0:18:43:F8:33,-70,1597408299692
1,17,D0:F0:18:43:F8:2F,-76,1597408299700
2,18,D0:F0:18:43:F8:49,-36,1597408299704
0,19,D0:F0:18:43:F8:33,-71,1597408300197
1,20,D0:F0:18:43:F8:2F,-73,1597408300200
2,21,D0:F0:18:43:F8:49,-36,1597408300202
0,22,D0:F0:18:43:F8:33,-69,1597408300722
1,23,D0:F0:18:43:F8:49,-36,1597408300726
0,24,D0:F0:18:43:F8:33,-70,1597408301248
1,25,D0:F0:18:43:F8:2F,-71,1597408301258
2,26,D0:F0:18:43:F8:49,-36,1597408301265
0,27,D0:F0:18:43:F8:33,-76,1597408301774
1,28,D0:F0:18:43:F8:2F,-77,1597408301782
2,29,D0:F0:18:43:F8:49,-36,1597408301786
0,30,D0:F0:18:43:F8:33,-71,1597408302303
1,31,D0:F0:18:43:F8:2F,-79,1597408302311
2,32,D0:F0:18:43:F8:49,-37,1597408302315
0,33,D0:F0:18:43:F8:2F,-71,1597408302812
1,34,D0:F0:18:43:F8:49,-36,1597408302816
0,35,D0:F0:18:43:F8:33,-74,1597408303338
1,36,D0:F0:18:43:F8:49,-36,1597408303346
0,37,D0:F0:18:43:F8:33,-69,1597408303867
1,38,D0:F0:18:43:F8:2F,-74,1597408303876
2,39,D0:F0:18:43:F8:49,-36,1597408303880
0,40,D0:F0:18:43:F8:33,-70,1597408304385
1,41,D0:F0:18:43:F8:2F,-71,1597408304393
2,42,D0:F0:18:43:F8:49,-36,1597408304397
0,43,D0:F0:18:43:F8:33,-66,1597408304900
1,44,D0:F0:18:43:F8:2F,-77,1597408304905
2,45,D0:F0:18:43:F8:49,-36,1597408304908
0,46,D0:F0:18:43:F8:33,-66,1597408305429
1,47,D0:F0:18:43:F8:2F,-76,1597408305437
2,48,D0:F0:18:43:F8:49,-36,1597408305442
0,49,D0:F0:18:43:F8:2F,-71,1597408305950
1,50,D0:F0:18:43:F8:49,-35,1597408305959
