0,0,D0:F0:18:43:F8:2F,-88,1598513313652
1,1,D0:F0:18:43:F8:49,-44,1598513313657
0,2,D0:F0:18:43:F8:2F,-86,1598513314179
1,3,D0:F0:18:43:F8:49,-44,1598513314187
0,4,D0:F0:18:43:F8:2F,-83,1598513314700
1,5,D0:F0:18:43:F8:49,-44,1598513314708
0,6,D0:F0:18:43:F8:2F,-87,1598513315226
1,7,D0:F0:18:43:F8:49,-44,1598513315234
0,8,D0:F0:18:43:F8:2F,-78,1598513315737
1,9,D0:F0:18:43:F8:49,-44,1598513315742
0,10,D0:F0:18:43:F8:2F,-85,1598513316260
1,11,D0:F0:18:43:F8:49,-44,1598513316268
0,12,D0:F0:18:43:F8:2F,-77,1598513316763
1,13,D0:F0:18:43:F8:49,-44,1598513316766
0,14,D0:F0:18:43:F8:2F,-77,1598513317297
1,15,D0:F0:18:43:F8:49,-44,1598513317305
0,16,D0:F0:18:43:F8:2F,-86,1598513317825
1,17,D0:F0:18:43:F8:49,-44,1598513317833
0,18,D0:F0:18:43:F8:2F,-79,1598513318351
1,19,D0:F0:18:43:F8:49,-44,1598513318360
0,20,D0:F0:18:43:F8:2F,-89,1598513318873
1,21,D0:F0:18:43:F8:49,-44,1598513318881
0,22,D0:F0:18:43:F8:2F,-79,1598513319396
1,23,D0:F0:18:43:F8:49,-44,1598513319404
0,24,D0:F0:18:43:F8:2F,-89,1598513319921
1,25,D0:F0:18:43:F8:49,-44,1598513319930
0,26,D0:F0:18:43:F8:2F,-86,1598513320431
1,27,D0:F0:18:43:F8:49,-44,1598513320436
0,28,D0:F0:18:43:F8:2F,-78,1598513320955
1,29,D0:F0:18:43:F8:49,-44,1598513320963
0,30,D0:F0:18:43:F8:2F,-88,1598513321477
1,31,D0:F0:18:43:F8:49,-44,1598513321485
0,32,D0:F0:18:43:F8:2F,-78,1598513322000
1,33,D0:F0:18:43:F8:49,-44,1598513322008
0,34,D0:F0:18:43:F8:2F,-79,1598513322523
1,35,D0:F0:18:43:F8:49,-45,1598513322531
0,36,D0:F0:18:43:F8:2F,-87,1598513323043
1,37,D0:F0:18:43:F8:49,-44,1598513323052
0,38,D0:F0:18:43:F8:2F,-78,1598513323562
1,39,D0:F0:18:43:F8:49,-44,1598513323569
0,40,D0:F0:18:43:F8:2F,-89,1598513324089
1,41,D0:F0:18:43:F8:49,-44,1598513324100
0,42,D0:F0:18:43:F8:2F,-87,1598513324608
1,43,D0:F0:18:43:F8:49,-44,1598513324616
0,44,D0:F0:18:43:F8:2F,-78,1598513325133
1,45,D0:F0:18:43:F8:49,-44,1598513325141
0,46,D0:F0:18:43:F8:2F,-86,1598513325639
1,47,D0:F0:18:43:F8:49,-44,1598513325642
0,48,D0:F0:18:43:F8:2F,-79,1598513326162
1,49,D0:F0:18:43:F8:49,-44,1598513326171
0,50,D0:F0:18:43:F8:2F,-89,1598513326683
0,51,D0:F0:18:43:F8:2F,-86,1598513327203
1,52,D0:F0:18:43:F8:49,-44,1598513327211
0,53,D0:F0:18:43:F8:2F,-79,1598513327719
1,54,D0:F0:18:43:F8:49,-44,1598513327723
0,55,D0:F0:18:43:F8:2F,-86,1598513328239
1,56,D0:F0:18:43:F8:49,-44,1598513328246
0,57,D0:F0:18:43:F8:2F,-79,1598513328745
1,58,D0:F0:18:43:F8:49,-44,1598513328749
0,59,D0:F0:18:43:F8:49,-44,1598513329263
0,60,D0:F0:18:43:F8:2F,-86,1598513329781
1,61,D0:F0:18:43:F8:49,-44,1598513329788
0,62,D0:F0:18:43:F8:2F,-79,1598513330298
1,63,D0:F0:18:43:F8:49,-44,1598513330306
0,64,D0:F0:18:43:F8:2F,-89,1598513330817
1,65,D0:F0:18:43:F8:49,-44,1598513330824
0,66,D0:F0:18:43:F8:2F,-86,1598513331833
1,67,D0:F0:18:43:F8:49,-44,1598513331836
0,68,D0:F0:18:43:F8:2F,-78,1598513332353
1,69,D0:F0:18:43:F8:49,-44,1598513332361
0,70,D0:F0:18:43:F8:49,-44,1598513332867
0,71,D0:F0:18:43:F8:2F,-78,1598513333386
1,72,D0:F0:18:43:F8:49,-44,1598513333393
0,73,D0:F0:18:43:F8:2F,-78,1598513333903
1,74,D0:F0:18:43:F8:49,-44,1598513333911
0,75,D0:F0:18:43:F8:2F,-86,1598513334422
1,76,D0:F0:18:43:F8:49,-44,1598513334429
0,77,D0:F0:18:43:F8:2F,-79,1598513334941
1,78,D0:F0:18:43:F8:49,-44,1598513334949
0,79,D0:F0:18:43:F8:2F,-78,1598513335460
0,0,D0:F0:18:43:F8:2F,-86,1598513341154
1,1,D0:F0:18:43:F8:49,-56,1598513341166
0,2,D0:F0:18:43:F8:49,-56,1598513341669
0,3,D0:F0:18:43:F8:2F,-88,1598513342183
1,4,D0:F0:18:43:F8:49,-58,1598513342191
0,5,D0:F0:18:43:F8:2F,-86,1598513342695
1,6,D0:F0:18:43:F8:49,-57,1598513342702
0,7,D0:F0:18:43:F8:2F,-86,1598513343208
1,8,D0:F0:18:43:F8:49,-57,1598513343216
0,9,D0:F0:18:43:F8:2F,-87,1598513343723
1,10,D0:F0:18:43:F8:49,-57,1598513343732
0,11,D0:F0:18:43:F8:2F,-88,1598513344234
1,12,D0:F0:18:43:F8:49,-55,1598513344242
0,13,D0:F0:18:43:F8:49,-57,1598513344749
0,14,D0:F0:18:43:F8:2F,-88,1598513345264
1,15,D0:F0:18:43:F8:49,-57,1598513345273
0,16,D0:F0:18:43:F8:49,-56,1598513345773
0,17,D0:F0:18:43:F8:49,-57,1598513346284
0,18,D0:F0:18:43:F8:2F,-89,1598513346796
1,19,D0:F0:18:43:F8:49,-57,1598513346805
0,20,D0:F0:18:43:F8:2F,-89,1598513347311
0,21,D0:F0:18:43:F8:2F,-86,1598513347820
1,22,D0:F0:18:43:F8:49,-56,1598513347823
0,23,D0:F0:18:43:F8:2F,-91,1598513348332
0,24,D0:F0:18:43:F8:2F,-86,1598513348835
1,25,D0:F0:18:43:F8:49,-56,1598513348837
0,26,D0:F0:18:43:F8:2F,-86,1598513349338
1,27,D0:F0:18:43:F8:49,-57,1598513349341
0,28,D0:F0:18:43:F8:2F,-89,1598513349844
1,29,D0:F0:18:43:F8:49,-58,1598513349847
0,30,D0:F0:18:43:F8:2F,-86,1598513350347
1,31,D0:F0:18:43:F8:49,-56,1598513350350
0,32,D0:F0:18:43:F8:2F,-92,1598513350851
1,33,D0:F0:18:43:F8:49,-57,1598513350854
0,34,D0:F0:18:43:F8:2F,-86,1598513351357
1,35,D0:F0:18:43:F8:49,-56,1598513351359
0,36,D0:F0:18:43:F8:2F,-86,1598513351861
1,37,D0:F0:18:43:F8:49,-57,1598513351864
0,38,D0:F0:18:43:F8:2F,-89,1598513352366
1,39,D0:F0:18:43:F8:49,-56,1598513352369
0,40,D0:F0:18:43:F8:49,-56,1598513352880
0,41,D0:F0:18:43:F8:2F,-89,1598513353394
1,42,D0:F0:18:43:F8:49,-58,1598513353402
0,43,D0:F0:18:43:F8:49,-56,1598513353903
0,44,D0:F0:18:43:F8:2F,-86,1598513354417
1,45,D0:F0:18:43:F8:49,-57,1598513354425
0,46,D0:F0:18:43:F8:49,-58,1598513354929
0,47,D0:F0:18:43:F8:2F,-90,1598513355440
1,48,D0:F0:18:43:F8:49,-56,1598513355449
0,49,D0:F0:18:43:F8:2F,-92,1598513355953
1,50,D0:F0:18:43:F8:49,-58,1598513355961
0,51,D0:F0:18:43:F8:49,-56,1598513356462
0,52,D0:F0:18:43:F8:2F,-86,1598513356979
1,53,D0:F0:18:43:F8:49,-57,1598513356988
0,54,D0:F0:18:43:F8:49,-58,1598513357488
0,55,D0:F0:18:43:F8:2F,-88,1598513357996
1,56,D0:F0:18:43:F8:49,-56,1598513358005
0,57,D0:F0:18:43:F8:2F,-88,1598513358507
0,58,D0:F0:18:43:F8:2F,-86,1598513359017
1,59,D0:F0:18:43:F8:49,-57,1598513359024
0,60,D0:F0:18:43:F8:2F,-91,1598513359527
1,61,D0:F0:18:43:F8:49,-58,1598513359533
0,62,D0:F0:18:43:F8:2F,-88,1598513360039
1,63,D0:F0:18:43:F8:49,-56,1598513360048
0,64,D0:F0:18:43:F8:2F,-86,1598513360549
1,65,D0:F0:18:43:F8:49,-57,1598513360556
0,66,D0:F0:18:43:F8:2F,-91,1598513361060
1,67,D0:F0:18:43:F8:49,-58,1598513361068
0,68,D0:F0:18:43:F8:2F,-86,1598513361572
1,69,D0:F0:18:43:F8:49,-57,1598513361580
0,70,D0:F0:18:43:F8:2F,-86,1598513362081
1,71,D0:F0:18:43:F8:49,-57,1598513362088
0,72,D0:F0:18:43:F8:49,-56,1598513362593
0,73,D0:F0:18:43:F8:2F,-86,1598513363105
1,74,D0:F0:18:43:F8:49,-57,1598513363111
0,75,D0:F0:18:43:F8:49,-58,1598513363615
0,76,D0:F0:18:43:F8:49,-57,1598513364126
0,77,D0:F0:18:43:F8:2F,-89,1598513364638
1,78,D0:F0:18:43:F8:49,-57,1598513364647
0,79,D0:F0:18:43:F8:2F,-86,1598513365148
0,0,D0:F0:18:43:F8:2F,-85,1598513371269
1,1,D0:F0:18:43:F8:49,-74,1598513371276
0,2,D0:F0:18:43:F8:2F,-85,1598513371779
1,3,D0:F0:18:43:F8:49,-70,1598513371785
0,4,D0:F0:18:43:F8:49,-70,1598513372288
0,5,D0:F0:18:43:F8:2F,-82,1598513372798
1,6,D0:F0:18:43:F8:49,-65,1598513372805
0,7,D0:F0:18:43:F8:2F,-88,1598513373308
1,8,D0:F0:18:43:F8:49,-66,1598513373314
0,9,D0:F0:18:43:F8:49,-69,1598513373818
0,10,D0:F0:18:43:F8:2F,-88,1598513374328
1,11,D0:F0:18:43:F8:49,-71,1598513374334
0,12,D0:F0:18:43:F8:49,-71,1598513374836
0,13,D0:F0:18:43:F8:2F,-82,1598513375345
1,14,D0:F0:18:43:F8:49,-66,1598513375351
0,15,D0:F0:18:43:F8:2F,-88,1598513375855
1,16,D0:F0:18:43:F8:49,-71,1598513375861
0,17,D0:F0:18:43:F8:49,-68,1598513376363
0,18,D0:F0:18:43:F8:2F,-82,1598513376872
1,19,D0:F0:18:43:F8:49,-71,1598513376879
0,20,D0:F0:18:43:F8:2F,-89,1598513377382
1,21,D0:F0:18:43:F8:49,-71,1598513377389
0,22,D0:F0:18:43:F8:2F,-82,1598513377892
1,23,D0:F0:18:43:F8:49,-65,1598513377898
0,24,D0:F0:18:43:F8:2F,-89,1598513378401
1,25,D0:F0:18:43:F8:49,-71,1598513378408
0,26,D0:F0:18:43:F8:49,-68,1598513378910
0,27,D0:F0:18:43:F8:2F,-89,1598513379421
0,28,D0:F0:18:43:F8:49,-71,1598513380947
0,29,D0:F0:18:43:F8:2F,-82,1598513381456
1,30,D0:F0:18:43:F8:49,-65,1598513381462
0,31,D0:F0:18:43:F8:49,-71,1598513381965
0,32,D0:F0:18:43:F8:49,-69,1598513382473
0,33,D0:F0:18:43:F8:2F,-83,1598513382984
1,34,D0:F0:18:43:F8:49,-65,1598513382990
0,35,D0:F0:18:43:F8:49,-71,1598513383495
0,36,D0:F0:18:43:F8:2F,-83,1598513384005
1,37,D0:F0:18:43:F8:49,-69,1598513384011
0,38,D0:F0:18:43:F8:2F,-88,1598513384514
1,39,D0:F0:18:43:F8:49,-71,1598513384521
0,40,D0:F0:18:43:F8:49,-71,1598513385023
0,41,D0:F0:18:43:F8:2F,-83,1598513385536
1,42,D0:F0:18:43:F8:49,-66,1598513385542
0,43,D0:F0:18:43:F8:2F,-88,1598513386044
1,44,D0:F0:18:43:F8:49,-71,1598513386051
0,45,D0:F0:18:43:F8:49,-65,1598513386553
0,46,D0:F0:18:43:F8:2F,-88,1598513387064
1,47,D0:F0:18:43:F8:49,-68,1598513387070
0,48,D0:F0:18:43:F8:49,-68,1598513387572
0,49,D0:F0:18:43:F8:2F,-82,1598513388081
1,50,D0:F0:18:43:F8:49,-71,1598513388087
0,51,D0:F0:18:43:F8:2F,-88,1598513388590
1,52,D0:F0:18:43:F8:49,-68,1598513388597
0,53,D0:F0:18:43:F8:49,-66,1598513389098
0,54,D0:F0:18:43:F8:2F,-88,1598513389607
1,55,D0:F0:18:43:F8:49,-71,1598513389613
0,56,D0:F0:18:43:F8:2F,-88,1598513390117
1,57,D0:F0:18:43:F8:49,-69,1598513390123
0,58,D0:F0:18:43:F8:2F,-83,1598513390626
1,59,D0:F0:18:43:F8:49,-71,1598513390632
0,60,D0:F0:18:43:F8:2F,-89,1598513391137
1,61,D0:F0:18:43:F8:49,-69,1598513391143
0,62,D0:F0:18:43:F8:49,-66,1598513391644
0,63,D0:F0:18:43:F8:2F,-83,1598513392153
1,64,D0:F0:18:43:F8:49,-71,1598513392159
0,65,D0:F0:18:43:F8:2F,-83,1598513393170
1,66,D0:F0:18:43:F8:49,-65,1598513393177
0,67,D0:F0:18:43:F8:2F,-89,1598513393681
0,68,D0:F0:18:43:F8:2F,-89,1598513394188
0,69,D0:F0:18:43:F8:2F,-83,1598513394697
1,70,D0:F0:18:43:F8:49,-69,1598513394703
0,71,D0:F0:18:43:F8:2F,-88,1598513395204
0,72,D0:F0:18:43:F8:49,-71,1598513395713
0,73,D0:F0:18:43:F8:2F,-83,1598513396223
1,74,D0:F0:18:43:F8:49,-69,1598513396229
0,75,D0:F0:18:43:F8:2F,-89,1598513396732
1,76,D0:F0:18:43:F8:49,-65,1598513396738
0,77,D0:F0:18:43:F8:2F,-82,1598513397243
1,78,D0:F0:18:43:F8:49,-69,1598513397250
0,79,D0:F0:18:43:F8:49,-69,1598513397751
0,0,D0:F0:18:43:F8:2F,-93,1598513403354
1,1,D0:F0:18:43:F8:49,-64,1598513403358
0,2,D0:F0:18:43:F8:49,-60,1598513403862
0,3,D0:F0:18:43:F8:49,-60,1598513404370
0,4,D0:F0:18:43:F8:49,-62,1598513404880
0,5,D0:F0:18:43:F8:2F,-91,1598513405388
1,6,D0:F0:18:43:F8:49,-61,1598513405396
0,7,D0:F0:18:43:F8:49,-62,1598513405894
0,8,D0:F0:18:43:F8:49,-61,1598513406402
0,9,D0:F0:18:43:F8:49,-60,1598513406909
0,10,D0:F0:18:43:F8:49,-62,1598513407419
0,11,D0:F0:18:43:F8:49,-62,1598513408436
0,12,D0:F0:18:43:F8:49,-61,1598513409448
0,13,D0:F0:18:43:F8:49,-62,1598513409959
0,14,D0:F0:18:43:F8:49,-62,1598513410467
0,15,D0:F0:18:43:F8:49,-62,1598513410975
0,16,D0:F0:18:43:F8:49,-60,1598513411484
0,17,D0:F0:18:43:F8:49,-62,1598513411991
0,18,D0:F0:18:43:F8:49,-62,1598513412498
0,19,D0:F0:18:43:F8:49,-61,1598513413009
0,20,D0:F0:18:43:F8:2F,-89,1598513413512
1,21,D0:F0:18:43:F8:49,-62,1598513413515
0,22,D0:F0:18:43:F8:49,-62,1598513414023
0,23,D0:F0:18:43:F8:49,-62,1598513414532
0,24,D0:F0:18:43:F8:49,-60,1598513415039
0,25,D0:F0:18:43:F8:49,-62,1598513415546
0,26,D0:F0:18:43:F8:49,-62,1598513416053
0,27,D0:F0:18:43:F8:49,-62,1598513416563
0,28,D0:F0:18:43:F8:49,-62,1598513417070
0,29,D0:F0:18:43:F8:49,-63,1598513417580
0,30,D0:F0:18:43:F8:49,-63,1598513418088
0,31,D0:F0:18:43:F8:49,-61,1598513418595
0,32,D0:F0:18:43:F8:49,-63,1598513419103
0,33,D0:F0:18:43:F8:49,-63,1598513419611
0,34,D0:F0:18:43:F8:49,-63,1598513420119
0,35,D0:F0:18:43:F8:49,-61,1598513421133
0,36,D0:F0:18:43:F8:49,-63,1598513421642
0,37,D0:F0:18:43:F8:49,-63,1598513422151
0,38,D0:F0:18:43:F8:49,-61,1598513422661
0,39,D0:F0:18:43:F8:49,-63,1598513423171
0,40,D0:F0:18:43:F8:49,-63,1598513423676
0,41,D0:F0:18:43:F8:49,-63,1598513424185
0,42,D0:F0:18:43:F8:49,-61,1598513424690
0,43,D0:F0:18:43:F8:49,-63,1598513425197
0,44,D0:F0:18:43:F8:49,-63,1598513425713
0,45,D0:F0:18:43:F8:49,-62,1598513426221
0,46,D0:F0:18:43:F8:49,-63,1598513426733
0,47,D0:F0:18:43:F8:2F,-93,1598513427240
1,48,D0:F0:18:43:F8:49,-63,1598513427246
0,49,D0:F0:18:43:F8:49,-61,1598513427749
0,50,D0:F0:18:43:F8:49,-62,1598513428758
0,51,D0:F0:18:43:F8:49,-62,1598513429266
0,52,D0:F0:18:43:F8:49,-63,1598513430282
0,53,D0:F0:18:43:F8:49,-62,1598513430788
0,54,D0:F0:18:43:F8:2F,-88,1598513431301
1,55,D0:F0:18:43:F8:49,-60,1598513431309
0,56,D0:F0:18:43:F8:49,-62,1598513431808
0,57,D0:F0:18:43:F8:49,-62,1598513432316
0,58,D0:F0:18:43:F8:49,-60,1598513432822
0,59,D0:F0:18:43:F8:49,-62,1598513433330
0,60,D0:F0:18:43:F8:49,-60,1598513433839
0,61,D0:F0:18:43:F8:49,-62,1598513434346
0,62,D0:F0:18:43:F8:49,-63,1598513434856
0,63,D0:F0:18:43:F8:2F,-90,1598513435365
1,64,D0:F0:18:43:F8:49,-60,1598513435370
0,65,D0:F0:18:43:F8:49,-62,1598513435872
0,66,D0:F0:18:43:F8:2F,-89,1598513436379
1,67,D0:F0:18:43:F8:49,-62,1598513436384
0,68,D0:F0:18:43:F8:49,-63,1598513436888
0,69,D0:F0:18:43:F8:49,-61,1598513437901
0,70,D0:F0:18:43:F8:49,-62,1598513438408
0,71,D0:F0:18:43:F8:49,-60,1598513438914
0,72,D0:F0:18:43:F8:49,-62,1598513439423
0,73,D0:F0:18:43:F8:2F,-89,1598513439928
1,74,D0:F0:18:43:F8:49,-62,1598513439934
0,75,D0:F0:18:43:F8:49,-62,1598513440435
0,76,D0:F0:18:43:F8:49,-63,1598513440941
0,77,D0:F0:18:43:F8:2F,-89,1598513441450
1,78,D0:F0:18:43:F8:49,-60,1598513441455
0,79,D0:F0:18:43:F8:49,-62,1598513441955
0,0,D0:F0:18:43:F8:49,-71,1598513450581
0,1,D0:F0:18:43:F8:49,-74,1598513451088
0,2,D0:F0:18:43:F8:49,-71,1598513451598
0,3,D0:F0:18:43:F8:49,-71,1598513452102
0,4,D0:F0:18:43:F8:49,-75,1598513452609
0,5,D0:F0:18:43:F8:49,-70,1598513453116
0,6,D0:F0:18:43:F8:49,-71,1598513453622
0,7,D0:F0:18:43:F8:49,-73,1598513454129
0,8,D0:F0:18:43:F8:49,-71,1598513454638
0,9,D0:F0:18:43:F8:49,-73,1598513455143
0,10,D0:F0:18:43:F8:49,-71,1598513455650
0,11,D0:F0:18:43:F8:49,-75,1598513456157
0,12,D0:F0:18:43:F8:49,-74,1598513456665
0,13,D0:F0:18:43:F8:49,-71,1598513457171
0,14,D0:F0:18:43:F8:49,-74,1598513457677
0,15,D0:F0:18:43:F8:49,-74,1598513458183
0,16,D0:F0:18:43:F8:49,-74,1598513459198
0,17,D0:F0:18:43:F8:49,-71,1598513459706
0,18,D0:F0:18:43:F8:49,-73,1598513461225
0,19,D0:F0:18:43:F8:49,-71,1598513461731
0,20,D0:F0:18:43:F8:49,-70,1598513462237
0,21,D0:F0:18:43:F8:49,-71,1598513462743
0,22,D0:F0:18:43:F8:49,-70,1598513463249
0,23,D0:F0:18:43:F8:49,-73,1598513463755
0,24,D0:F0:18:43:F8:49,-71,1598513464261
0,25,D0:F0:18:43:F8:49,-71,1598513464767
0,26,D0:F0:18:43:F8:49,-71,1598513465273
0,27,D0:F0:18:43:F8:49,-71,1598513465780
0,28,D0:F0:18:43:F8:49,-71,1598513466287
0,29,D0:F0:18:43:F8:49,-75,1598513467298
0,30,D0:F0:18:43:F8:49,-71,1598513467805
0,31,D0:F0:18:43:F8:49,-71,1598513468311
0,32,D0:F0:18:43:F8:49,-71,1598513468813
0,33,D0:F0:18:43:F8:49,-71,1598513469320
0,34,D0:F0:18:43:F8:49,-75,1598513469827
0,35,D0:F0:18:43:F8:49,-71,1598513470335
0,36,D0:F0:18:43:F8:49,-71,1598513470840
0,37,D0:F0:18:43:F8:49,-75,1598513471346
0,38,D0:F0:18:43:F8:49,-71,1598513471852
0,39,D0:F0:18:43:F8:49,-71,1598513472361
0,40,D0:F0:18:43:F8:49,-71,1598513472866
0,41,D0:F0:18:43:F8:49,-71,1598513473372
0,42,D0:F0:18:43:F8:49,-74,1598513473878
0,43,D0:F0:18:43:F8:49,-71,1598513474889
0,44,D0:F0:18:43:F8:49,-73,1598513475395
0,45,D0:F0:18:43:F8:49,-71,1598513476405
0,46,D0:F0:18:43:F8:49,-71,1598513476913
0,47,D0:F0:18:43:F8:49,-73,1598513477419
0,48,D0:F0:18:43:F8:49,-71,1598513477926
0,49,D0:F0:18:43:F8:49,-71,1598513478431
0,50,D0:F0:18:43:F8:49,-71,1598513479446
0,51,D0:F0:18:43:F8:49,-73,1598513479952
0,52,D0:F0:18:43:F8:49,-71,1598513480458
0,53,D0:F0:18:43:F8:49,-71,1598513480963
0,54,D0:F0:18:43:F8:49,-73,1598513481468
0,55,D0:F0:18:43:F8:49,-71,1598513481978
0,56,D0:F0:18:43:F8:49,-73,1598513482483
0,57,D0:F0:18:43:F8:49,-71,1598513482988
0,58,D0:F0:18:43:F8:49,-71,1598513483495
0,59,D0:F0:18:43:F8:49,-71,1598513484001
0,60,D0:F0:18:43:F8:49,-71,1598513484507
0,61,D0:F0:18:43:F8:49,-74,1598513485012
0,62,D0:F0:18:43:F8:49,-71,1598513486023
0,63,D0:F0:18:43:F8:49,-74,1598513487035
0,64,D0:F0:18:43:F8:49,-71,1598513487541
0,65,D0:F0:18:43:F8:49,-70,1598513488047
0,66,D0:F0:18:43:F8:49,-74,1598513488553
0,67,D0:F0:18:43:F8:49,-71,1598513489058
0,68,D0:F0:18:43:F8:49,-74,1598513489566
0,69,D0:F0:18:43:F8:49,-74,1598513490071
0,70,D0:F0:18:43:F8:49,-71,1598513490577
0,71,D0:F0:18:43:F8:49,-74,1598513491086
0,72,D0:F0:18:43:F8:49,-71,1598513491594
0,73,D0:F0:18:43:F8:49,-74,1598513492100
0,74,D0:F0:18:43:F8:49,-74,1598513492606
0,75,D0:F0:18:43:F8:49,-70,1598513493111
0,76,D0:F0:18:43:F8:49,-74,1598513493617
0,77,D0:F0:18:43:F8:49,-71,1598513494123
0,78,D0:F0:18:43:F8:49,-72,1598513494628
0,79,D0:F0:18:43:F8:49,-74,1598513495134
0,0,D0:F0:18:43:F8:2F,-90,1598513500702
1,1,D0:F0:18:43:F8:49,-80,1598513500709
0,2,D0:F0:18:43:F8:49,-74,1598513501209
0,3,D0:F0:18:43:F8:2F,-89,1598513501713
1,4,D0:F0:18:43:F8:49,-71,1598513501719
0,5,D0:F0:18:43:F8:49,-74,1598513502220
0,6,D0:F0:18:43:F8:49,-74,1598513502726
0,7,D0:F0:18:43:F8:2F,-88,1598513503233
1,8,D0:F0:18:43:F8:49,-77,1598513503237
0,9,D0:F0:18:43:F8:2F,-89,1598513503740
1,10,D0:F0:18:43:F8:49,-75,1598513503743
0,11,D0:F0:18:43:F8:49,-72,1598513504245
0,12,D0:F0:18:43:F8:2F,-88,1598513504751
1,13,D0:F0:18:43:F8:49,-77,1598513504755
0,14,D0:F0:18:43:F8:49,-74,1598513505257
0,15,D0:F0:18:43:F8:2F,-88,1598513505763
1,16,D0:F0:18:43:F8:49,-77,1598513505767
0,17,D0:F0:18:43:F8:49,-71,1598513506278
0,18,D0:F0:18:43:F8:49,-72,1598513506783
0,19,D0:F0:18:43:F8:2F,-87,1598513507289
1,20,D0:F0:18:43:F8:49,-74,1598513507294
0,21,D0:F0:18:43:F8:2F,-87,1598513507794
1,22,D0:F0:18:43:F8:49,-72,1598513507798
0,23,D0:F0:18:43:F8:2F,-88,1598513508300
1,24,D0:F0:18:43:F8:49,-77,1598513508303
0,25,D0:F0:18:43:F8:49,-74,1598513508809
0,26,D0:F0:18:43:F8:49,-71,1598513509313
0,27,D0:F0:18:43:F8:49,-72,1598513509818
0,28,D0:F0:18:43:F8:2F,-87,1598513510322
0,29,D0:F0:18:43:F8:2F,-87,1598513510829
1,30,D0:F0:18:43:F8:49,-77,1598513510833
