0,0,D0:F0:18:43:F8:2F,-75,1598522781812
1,1,D0:F0:18:43:F8:49,-34,1598522781815
0,2,D0:F0:18:43:F8:2F,-73,1598522782340
0,3,D0:F0:18:43:F8:2F,-73,1598522782862
0,4,D0:F0:18:43:F8:2F,-71,1598522783385
1,5,D0:F0:18:43:F8:49,-34,1598522783393
0,6,D0:F0:18:43:F8:2F,-73,1598522783907
1,7,D0:F0:18:43:F8:49,-31,1598522783915
0,8,D0:F0:18:43:F8:49,-33,1598522784429
0,9,D0:F0:18:43:F8:2F,-72,1598522784951
1,10,D0:F0:18:43:F8:49,-31,1598522784959
0,11,D0:F0:18:43:F8:49,-32,1598522785458
0,12,D0:F0:18:43:F8:2F,-71,1598522785986
0,13,D0:F0:18:43:F8:2F,-71,1598522786515
1,14,D0:F0:18:43:F8:49,-31,1598522786522
0,15,D0:F0:18:43:F8:2F,-68,1598522787045
1,16,D0:F0:18:43:F8:49,-31,1598522787053
0,17,D0:F0:18:43:F8:2F,-71,1598522787567
1,18,D0:F0:18:43:F8:49,-32,1598522787573
0,19,D0:F0:18:43:F8:2F,-71,1598522788091
1,20,D0:F0:18:43:F8:49,-34,1598522788099
0,21,D0:F0:18:43:F8:2F,-71,1598522788614
1,22,D0:F0:18:43:F8:49,-31,1598522788621
0,23,D0:F0:18:43:F8:2F,-71,1598522789136
1,24,D0:F0:18:43:F8:49,-32,1598522789145
0,25,D0:F0:18:43:F8:2F,-69,1598522789653
1,26,D0:F0:18:43:F8:49,-31,1598522789660
0,27,D0:F0:18:43:F8:2F,-71,1598522790175
1,28,D0:F0:18:43:F8:49,-32,1598522790182
0,29,D0:F0:18:43:F8:2F,-71,1598522790696
1,30,D0:F0:18:43:F8:49,-33,1598522790704
0,31,D0:F0:18:43:F8:2F,-71,1598522791216
1,32,D0:F0:18:43:F8:49,-31,1598522791224
0,33,D0:F0:18:43:F8:2F,-71,1598522791735
1,34,D0:F0:18:43:F8:49,-32,1598522791742
0,35,D0:F0:18:43:F8:2F,-69,1598522792261
1,36,D0:F0:18:43:F8:49,-34,1598522792275
0,37,D0:F0:18:43:F8:2F,-71,1598522792784
1,38,D0:F0:18:43:F8:49,-34,1598522792793
0,39,D0:F0:18:43:F8:2F,-71,1598522793296
1,40,D0:F0:18:43:F8:49,-32,1598522793303
0,41,D0:F0:18:43:F8:2F,-69,1598522793816
1,42,D0:F0:18:43:F8:49,-31,1598522793825
0,43,D0:F0:18:43:F8:2F,-69,1598522794344
1,44,D0:F0:18:43:F8:49,-34,1598522794351
0,45,D0:F0:18:43:F8:2F,-71,1598522794851
1,46,D0:F0:18:43:F8:49,-31,1598522794854
0,47,D0:F0:18:43:F8:2F,-71,1598522795369
0,48,D0:F0:18:43:F8:2F,-71,1598522795892
1,49,D0:F0:18:43:F8:49,-34,1598522795902
0,50,D0:F0:18:43:F8:2F,-71,1598522796414
1,51,D0:F0:18:43:F8:49,-31,1598522796421
0,52,D0:F0:18:43:F8:2F,-71,1598522796928
0,53,D0:F0:18:43:F8:2F,-71,1598522797446
1,54,D0:F0:18:43:F8:49,-34,1598522797454
0,55,D0:F0:18:43:F8:2F,-71,1598522797963
1,56,D0:F0:18:43:F8:49,-31,1598522797970
0,57,D0:F0:18:43:F8:2F,-69,1598522798481
1,58,D0:F0:18:43:F8:49,-32,1598522798488
