0,0,0,D0:F0:18:43:F8:33,-78,1.59947E+12
0,1,1,D0:F0:18:43:F8:2F,-78,1.59947E+12
0,2,2,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,3,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,0,4,D0:F0:18:43:F8:33,-70,1.59947E+12
0,0,5,D0:F0:18:43:F8:33,-79,1.59947E+12
0,1,6,D0:F0:18:43:F8:2F,-77,1.59947E+12
0,2,7,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,8,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,9,D0:F0:18:43:F8:2F,-87,1.59947E+12
0,2,10,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,11,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,12,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,13,D0:F0:18:43:F8:33,-76,1.59947E+12
0,1,14,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,2,15,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,16,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,17,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,18,D0:F0:18:43:F8:2F,-73,1.59947E+12
0,1,19,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,20,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,21,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,2,22,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,23,D0:F0:18:43:F8:33,-74,1.59947E+12
0,0,24,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,25,D0:F0:18:43:F8:2F,-78,1.59947E+12
0,2,26,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,27,D0:F0:18:43:F8:33,-72,1.59947E+12
0,1,28,D0:F0:18:43:F8:2F,-73,1.59947E+12
0,2,29,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,30,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,31,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,2,32,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,33,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,34,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,35,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,36,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,2,37,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,38,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,39,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,40,D0:F0:18:43:F8:2F,-73,1.59947E+12
0,1,41,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,42,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,0,43,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,44,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,45,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,46,D0:F0:18:43:F8:2F,-73,1.59947E+12
0,2,47,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,48,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,1,49,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,50,D0:F0:18:43:F8:33,-74,1.59947E+12
0,1,51,D0:F0:18:43:F8:2F,-73,1.59947E+12
0,2,52,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,53,D0:F0:18:43:F8:33,-80,1.59947E+12
0,1,54,D0:F0:18:43:F8:2F,-83,1.59947E+12
0,2,55,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,56,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,57,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,58,D0:F0:18:43:F8:33,-76,1.59947E+12
0,1,59,D0:F0:18:43:F8:2F,-76,1.59947E+12
0,2,60,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,61,D0:F0:18:43:F8:33,-83,1.59947E+12
0,1,62,D0:F0:18:43:F8:2F,-77,1.59947E+12
0,2,63,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,64,D0:F0:18:43:F8:33,-75,1.59947E+12
0,1,65,D0:F0:18:43:F8:2F,-74,1.59947E+12
0,2,66,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,67,D0:F0:18:43:F8:33,-82,1.59947E+12
0,1,68,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,0,69,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,70,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,71,D0:F0:18:43:F8:33,-75,1.59947E+12
0,1,72,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,73,D0:F0:18:43:F8:33,-78,1.59947E+12
0,1,74,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,75,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,1,76,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,77,D0:F0:18:43:F8:33,-79,1.59947E+12
0,1,78,D0:F0:18:43:F8:2F,-90,1.59947E+12
0,2,79,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,80,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,81,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,82,D0:F0:18:43:F8:33,-77,1.59947E+12
0,1,83,D0:F0:18:43:F8:2F,-80,1.59947E+12
0,2,84,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,85,D0:F0:18:43:F8:33,-80,1.59947E+12
0,0,86,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,87,D0:F0:18:43:F8:2F,-81,1.59947E+12
0,2,88,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,89,D0:F0:18:43:F8:33,-71,1.59947E+12
0,1,90,D0:F0:18:43:F8:2F,-74,1.59947E+12
0,2,91,D0:F0:18:43:F8:49,-21,1.59947E+12
0,0,92,D0:F0:18:43:F8:33,-76,1.59947E+12
0,1,93,D0:F0:18:43:F8:2F,-81,1.59947E+12
0,2,94,D0:F0:18:43:F8:49,-21,1.59947E+12
