0,0,D0:F0:18:43:F8:2F,-71,1598533144046
1,1,D0:F0:18:43:F8:49,-35,1598533144055
0,2,D0:F0:18:43:F8:33,-87,1598533144574
1,3,D0:F0:18:43:F8:2F,-72,1598533144581
2,4,D0:F0:18:43:F8:49,-34,1598533144585
0,5,D0:F0:18:43:F8:33,-90,1598533145091
1,6,D0:F0:18:43:F8:2F,-71,1598533145096
2,7,D0:F0:18:43:F8:49,-34,1598533145098
0,8,D0:F0:18:43:F8:2F,-71,1598533145609
1,9,D0:F0:18:43:F8:49,-35,1598533145614
0,10,D0:F0:18:43:F8:33,-78,1598533146143
1,11,D0:F0:18:43:F8:2F,-73,1598533146151
2,12,D0:F0:18:43:F8:49,-34,1598533146156
0,13,D0:F0:18:43:F8:33,-94,1598533146670
1,14,D0:F0:18:43:F8:2F,-70,1598533146677
2,15,D0:F0:18:43:F8:49,-35,1598533146682
0,16,D0:F0:18:43:F8:2F,-73,1598533147713
1,17,D0:F0:18:43:F8:49,-34,1598533147721
0,18,D0:F0:18:43:F8:2F,-73,1598533148236
1,19,D0:F0:18:43:F8:49,-34,1598533148244
0,20,D0:F0:18:43:F8:33,-82,1598533148751
1,21,D0:F0:18:43:F8:2F,-71,1598533148757
2,22,D0:F0:18:43:F8:49,-35,1598533148764
0,23,D0:F0:18:43:F8:2F,-73,1598533149279
1,24,D0:F0:18:43:F8:49,-34,1598533149291
0,25,D0:F0:18:43:F8:2F,-73,1598533149801
1,26,D0:F0:18:43:F8:49,-35,1598533149810
0,27,D0:F0:18:43:F8:33,-84,1598533150325
1,28,D0:F0:18:43:F8:2F,-72,1598533150331
2,29,D0:F0:18:43:F8:49,-34,1598533150335
0,30,D0:F0:18:43:F8:33,-81,1598533150847
1,31,D0:F0:18:43:F8:2F,-72,1598533150854
2,32,D0:F0:18:43:F8:49,-33,1598533150858
0,33,D0:F0:18:43:F8:33,-88,1598533151352
1,34,D0:F0:18:43:F8:2F,-70,1598533151355
