0,0,D0:F0:18:43:F8:49,-38,1598443548556
1,1,D0:F0:18:43:F8:2F,-71,1598443548557
0,2,D0:F0:18:43:F8:49,-37,1598443549061
1,3,D0:F0:18:43:F8:2F,-69,1598443549062
0,4,D0:F0:18:43:F8:49,-38,1598443550078
1,5,D0:F0:18:43:F8:2F,-67,1598443550081
0,6,D0:F0:18:43:F8:49,-37,1598443550586
1,7,D0:F0:18:43:F8:2F,-66,1598443550589
0,8,D0:F0:18:43:F8:49,-36,1598443551601
1,9,D0:F0:18:43:F8:2F,-69,1598443551604
0,10,D0:F0:18:43:F8:49,-36,1598443552109
1,11,D0:F0:18:43:F8:2F,-70,1598443552111
0,12,D0:F0:18:43:F8:49,-36,1598443553124
1,13,D0:F0:18:43:F8:2F,-65,1598443553127
0,14,D0:F0:18:43:F8:49,-36,1598443553633
1,15,D0:F0:18:43:F8:2F,-66,1598443553636
0,16,D0:F0:18:43:F8:49,-36,1598443554142
1,17,D0:F0:18:43:F8:2F,-70,1598443554144
0,18,D0:F0:18:43:F8:49,-37,1598443554650
1,19,D0:F0:18:43:F8:2F,-65,1598443554653
0,20,D0:F0:18:43:F8:49,-36,1598443555159
1,21,D0:F0:18:43:F8:2F,-66,1598443555162
0,22,D0:F0:18:43:F8:49,-37,1598443556177
1,23,D0:F0:18:43:F8:2F,-66,1598443556180
0,24,D0:F0:18:43:F8:49,-45,1598443556686
1,25,D0:F0:18:43:F8:2F,-70,1598443556688
0,26,D0:F0:18:43:F8:49,-37,1598443557692
1,27,D0:F0:18:43:F8:2F,-66,1598443557693
0,28,D0:F0:18:43:F8:49,-36,1598443558194
1,29,D0:F0:18:43:F8:2F,-70,1598443558196
0,30,D0:F0:18:43:F8:49,-37,1598443558699
1,31,D0:F0:18:43:F8:2F,-65,1598443558700
0,32,D0:F0:18:43:F8:49,-37,1598443559707
1,33,D0:F0:18:43:F8:2F,-70,1598443559710
0,34,D0:F0:18:43:F8:49,-37,1598443560217
1,35,D0:F0:18:43:F8:2F,-66,1598443560220
0,36,D0:F0:18:43:F8:49,-36,1598443560726
1,37,D0:F0:18:43:F8:2F,-67,1598443560729
0,38,D0:F0:18:43:F8:49,-38,1598443561236
1,39,D0:F0:18:43:F8:2F,-66,1598443561239
0,40,D0:F0:18:43:F8:49,-37,1598443561745
1,41,D0:F0:18:43:F8:2F,-70,1598443561748
0,42,D0:F0:18:43:F8:49,-37,1598443562763
1,43,D0:F0:18:43:F8:2F,-66,1598443562766
0,44,D0:F0:18:43:F8:49,-36,1598443564288
1,45,D0:F0:18:43:F8:2F,-66,1598443564291
0,46,D0:F0:18:43:F8:49,-36,1598443565308
1,47,D0:F0:18:43:F8:2F,-70,1598443565311
0,48,D0:F0:18:43:F8:49,-36,1598443565823
1,49,D0:F0:18:43:F8:2F,-66,1598443565825
0,50,D0:F0:18:43:F8:49,-38,1598443566332
1,51,D0:F0:18:43:F8:2F,-67,1598443566335
0,52,D0:F0:18:43:F8:49,-37,1598443567848
1,53,D0:F0:18:43:F8:2F,-70,1598443567850
0,54,D0:F0:18:43:F8:49,-36,1598443568358
1,55,D0:F0:18:43:F8:2F,-66,1598443568361
0,56,D0:F0:18:43:F8:49,-36,1598443569376
1,57,D0:F0:18:43:F8:2F,-70,1598443569378
