0,0,0,D0:F0:18:43:F8:33,-83,1599481318086
0,0,1,D0:F0:18:43:F8:2F,-84,1599481318613
0,1,2,D0:F0:18:43:F8:49,-86,1599481318621
0,0,3,D0:F0:18:43:F8:33,-84,1599481319137
0,0,4,D0:F0:18:43:F8:49,-85,1599481319662
0,0,5,D0:F0:18:43:F8:2F,-77,1599481320180
0,0,6,D0:F0:18:43:F8:49,-85,1599481320705
0,0,7,D0:F0:18:43:F8:2F,-77,1599481321238
0,0,8,D0:F0:18:43:F8:2F,-81,1599481321747
0,0,9,D0:F0:18:43:F8:2F,-77,1599481322275
0,1,10,D0:F0:18:43:F8:49,-85,1599481322283
0,0,11,D0:F0:18:43:F8:2F,-80,1599481322799
0,0,12,D0:F0:18:43:F8:2F,-77,1599481323304
0,1,13,D0:F0:18:43:F8:49,-83,1599481323308
0,0,14,D0:F0:18:43:F8:33,-86,1599481323813
0,1,15,D0:F0:18:43:F8:2F,-86,1599481323817
0,0,16,D0:F0:18:43:F8:2F,-81,1599481324336
0,0,17,D0:F0:18:43:F8:2F,-87,1599481324855
0,0,18,D0:F0:18:43:F8:2F,-87,1599481325362
0,0,19,D0:F0:18:43:F8:2F,-78,1599481325867
0,0,20,D0:F0:18:43:F8:2F,-86,1599481326389
0,0,21,D0:F0:18:43:F8:2F,-82,1599481326908
0,0,22,D0:F0:18:43:F8:2F,-77,1599481327428
0,1,23,D0:F0:18:43:F8:49,-87,1599481327436
0,0,24,D0:F0:18:43:F8:2F,-80,1599481328464
0,0,25,D0:F0:18:43:F8:33,-81,1599481328984
0,1,26,D0:F0:18:43:F8:49,-86,1599481328992
0,0,27,D0:F0:18:43:F8:2F,-79,1599481329506
0,1,28,D0:F0:18:43:F8:49,-87,1599481329514
0,0,29,D0:F0:18:43:F8:2F,-85,1599481330028
0,0,30,D0:F0:18:43:F8:33,-84,1599481330553
0,1,31,D0:F0:18:43:F8:2F,-82,1599481330561
0,2,32,D0:F0:18:43:F8:49,-87,1599481330565
0,0,33,D0:F0:18:43:F8:2F,-76,1599481331072
0,1,34,D0:F0:18:43:F8:49,-86,1599481331079
0,0,35,D0:F0:18:43:F8:49,-84,1599481332102
0,0,36,D0:F0:18:43:F8:2F,-84,1599481332625
0,0,37,D0:F0:18:43:F8:2F,-77,1599481333146
0,1,38,D0:F0:18:43:F8:49,-88,1599481333154
0,0,39,D0:F0:18:43:F8:2F,-82,1599481333669
0,1,40,D0:F0:18:43:F8:49,-85,1599481333677
0,0,41,D0:F0:18:43:F8:2F,-83,1599481334186
0,0,42,D0:F0:18:43:F8:2F,-77,1599481334704
0,1,43,D0:F0:18:43:F8:49,-86,1599481334715
0,0,44,D0:F0:18:43:F8:2F,-83,1599481335226
0,0,45,D0:F0:18:43:F8:2F,-83,1599481335745
0,1,46,D0:F0:18:43:F8:49,-85,1599481335753
0,0,47,D0:F0:18:43:F8:2F,-77,1599481336261
0,0,48,D0:F0:18:43:F8:2F,-77,1599481336782
0,0,49,D0:F0:18:43:F8:2F,-82,1599481337285
0,1,50,D0:F0:18:43:F8:49,-86,1599481337288
0,0,51,D0:F0:18:43:F8:2F,-77,1599481337807
0,0,52,D0:F0:18:43:F8:33,-88,1599481338328
0,1,53,D0:F0:18:43:F8:2F,-77,1599481338335
0,2,54,D0:F0:18:43:F8:49,-86,1599481338340
0,0,55,D0:F0:18:43:F8:2F,-77,1599481338843
0,0,56,D0:F0:18:43:F8:2F,-77,1599481339357
0,0,57,D0:F0:18:43:F8:2F,-77,1599481340388
0,0,58,D0:F0:18:43:F8:2F,-77,1599481340905
0,0,59,D0:F0:18:43:F8:2F,-83,1599481341423
0,1,60,D0:F0:18:43:F8:49,-86,1599481341432
0,0,61,D0:F0:18:43:F8:2F,-77,1599481341938
0,0,62,D0:F0:18:43:F8:49,-86,1599481342452
0,0,63,D0:F0:18:43:F8:2F,-82,1599481342971
0,0,64,D0:F0:18:43:F8:2F,-77,1599481343487
0,0,65,D0:F0:18:43:F8:2F,-83,1599481343994
0,1,66,D0:F0:18:43:F8:49,-86,1599481343997
0,0,67,D0:F0:18:43:F8:2F,-77,1599481344510
0,1,68,D0:F0:18:43:F8:49,-86,1599481344518
0,0,69,D0:F0:18:43:F8:2F,-82,1599481345539
0,1,70,D0:F0:18:43:F8:49,-85,1599481345549
0,0,71,D0:F0:18:43:F8:2F,-77,1599481346042
0,0,72,D0:F0:18:43:F8:2F,-79,1599481347076
0,1,73,D0:F0:18:43:F8:49,-82,1599481347084
0,0,74,D0:F0:18:43:F8:2F,-85,1599481347592
0,1,75,D0:F0:18:43:F8:49,-88,1599481347600
0,0,76,D0:F0:18:43:F8:2F,-77,1599481348098
0,1,77,D0:F0:18:43:F8:49,-85,1599481348102
0,0,78,D0:F0:18:43:F8:2F,-84,1599481348617
0,0,79,D0:F0:18:43:F8:2F,-77,1599481349127
0,1,80,D0:F0:18:43:F8:49,-84,1599481349135
0,0,81,D0:F0:18:43:F8:2F,-76,1599481349644
0,1,82,D0:F0:18:43:F8:49,-85,1599481349653
0,0,83,D0:F0:18:43:F8:2F,-84,1599481350153
0,0,84,D0:F0:18:43:F8:2F,-76,1599481350663
0,1,85,D0:F0:18:43:F8:49,-84,1599481350671
0,0,86,D0:F0:18:43:F8:33,-84,1599481351173
0,0,87,D0:F0:18:43:F8:2F,-76,1599481351686
0,1,88,D0:F0:18:43:F8:49,-84,1599481351693
0,0,89,D0:F0:18:43:F8:2F,-77,1599481352197
0,1,90,D0:F0:18:43:F8:49,-86,1599481352204
0,0,91,D0:F0:18:43:F8:2F,-83,1599481352710
0,0,92,D0:F0:18:43:F8:2F,-77,1599481353224
0,1,93,D0:F0:18:43:F8:49,-85,1599481353231
0,0,94,D0:F0:18:43:F8:2F,-87,1599481353738
0,0,95,D0:F0:18:43:F8:2F,-79,1599481354252
0,1,96,D0:F0:18:43:F8:49,-86,1599481354260
0,0,97,D0:F0:18:43:F8:2F,-78,1599481354763
0,1,98,D0:F0:18:43:F8:49,-85,1599481354771
0,0,99,D0:F0:18:43:F8:33,-86,1599481355280
0,1,100,D0:F0:18:43:F8:2F,-78,1599481355288
0,0,101,D0:F0:18:43:F8:49,-85,1599481355788
0,0,102,D0:F0:18:43:F8:2F,-82,1599481356301
0,1,103,D0:F0:18:43:F8:49,-85,1599481356309
0,0,104,D0:F0:18:43:F8:2F,-77,1599481356806
0,0,105,D0:F0:18:43:F8:2F,-87,1599481357322
0,1,106,D0:F0:18:43:F8:49,-85,1599481357331
0,0,107,D0:F0:18:43:F8:2F,-77,1599481358338
0,0,108,D0:F0:18:43:F8:2F,-86,1599481358850
0,1,109,D0:F0:18:43:F8:49,-85,1599481358856
0,0,110,D0:F0:18:43:F8:2F,-86,1599481359360
0,0,111,D0:F0:18:43:F8:2F,-84,1599481359867
0,0,112,D0:F0:18:43:F8:2F,-78,1599481360378
0,0,113,D0:F0:18:43:F8:2F,-86,1599481360890
0,1,114,D0:F0:18:43:F8:49,-85,1599481360898
0,0,115,D0:F0:18:43:F8:2F,-83,1599481361402
